;;EPA SWMM Time Series Data
;;18602001-18601003 Flow (cfs)
07/01/2003	14:10	10.58068
07/01/2003	14:15	10.42364
07/01/2003	14:20	10.27786
07/01/2003	14:25	10.13608
07/01/2003	14:30	9.99869
07/01/2003	14:35	9.879904
07/01/2003	14:40	9.780097
07/01/2003	14:45	9.679912
07/01/2003	14:50	9.561699
07/01/2003	14:55	9.472234
07/01/2003	15:00	9.417611
07/01/2003	15:05	9.378308
07/01/2003	15:10	9.344669
07/01/2003	15:15	9.316548
07/01/2003	15:20	9.295162
07/01/2003	15:25	9.282365
07/01/2003	15:30	9.282746
07/01/2003	15:35	9.28828
07/01/2003	15:40	9.293666
07/01/2003	15:45	9.295562
07/01/2003	15:50	9.293119
07/01/2003	15:55	9.284362
07/01/2003	16:00	9.268932
07/01/2003	16:05	9.24936
07/01/2003	16:10	9.227469
07/01/2003	16:15	9.205807
07/01/2003	16:20	9.184715
07/01/2003	16:25	9.165864
07/01/2003	16:30	9.153399
07/01/2003	16:35	9.140234
07/01/2003	16:40	9.124553
07/01/2003	16:45	9.107823
07/01/2003	16:50	9.090377
07/01/2003	16:55	9.07171
07/01/2003	17:00	9.050753
07/01/2003	17:05	9.027928
07/01/2003	17:10	9.006538
07/01/2003	17:15	8.980385
07/01/2003	17:20	8.945436
07/01/2003	17:25	8.912712
07/01/2003	17:30	8.891028
07/01/2003	17:35	8.869147
07/01/2003	17:40	8.842225
07/01/2003	17:45	8.811161
07/01/2003	17:50	8.776456
07/01/2003	17:55	8.738644
07/01/2003	18:00	8.69873
07/01/2003	18:05	8.657688
07/01/2003	18:10	8.615643
07/01/2003	18:15	8.57328
07/01/2003	18:20	8.531154
07/01/2003	18:25	8.489707
07/01/2003	18:30	8.451646
07/01/2003	18:35	8.421625
07/01/2003	18:40	8.396202
07/01/2003	18:45	8.368457
07/01/2003	18:50	8.338291
07/01/2003	18:55	8.304714
07/01/2003	19:00	8.264492
07/01/2003	19:05	8.217737
07/01/2003	19:10	8.170974
07/01/2003	19:15	8.117175
07/01/2003	19:20	8.057784
07/01/2003	19:25	7.995035
07/01/2003	19:30	7.932015
07/01/2003	19:35	7.861511
07/01/2003	19:40	7.782987
07/01/2003	19:45	7.704408
07/01/2003	19:50	7.630262
07/01/2003	19:55	7.561373
07/01/2003	20:00	7.49787
07/01/2003	20:05	7.438341
07/01/2003	20:10	7.379778
07/01/2003	20:15	7.320855
07/01/2003	20:20	7.263131
07/01/2003	20:25	7.207855
07/01/2003	20:30	7.157838
07/01/2003	20:35	7.095867
07/01/2003	20:40	6.978753
07/01/2003	20:45	6.801913
07/01/2003	20:50	6.644186
07/01/2003	20:55	6.539392
07/01/2003	21:00	6.464828
07/01/2003	21:05	6.399262
07/01/2003	21:10	6.335088
07/01/2003	21:15	6.274107
07/01/2003	21:20	6.216737
07/01/2003	21:25	6.162064
07/01/2003	21:30	6.110129
07/01/2003	21:35	6.060573
07/01/2003	21:40	6.011473
07/01/2003	21:45	5.961838
07/01/2003	21:50	5.910558
07/01/2003	21:55	5.856935
